,,,,
,,,,
RS1.1,144.3,807.2,2439,232
RS1.2,112.3,826.7,2513,251
RS1.3,91.42,818.1,2504,263
RS1.4,77.73,774,2546,284
RS1.5,136.6,811.8,2670,321
RS1.6,176.4,780.4,2624,354
,,,,
RS2.1,90.48,813.4,2276,249
RS2.2,75.06,819.1,2296,263
RS2.3,96.09,751.6,2361,284
RS2.4,136.5,755.5,2465,321
RS2.5,149.9,785.2,2421,354
,,,,
RS3.1,121.2,777.8,2115,263
RS3.2,157.4,732.9,2170,284
RS3.3,143.7,797.1,2252,321
RS3.4,166.6,825.3,2276,354
,,,,
RS4.1,200.4,746.6,1974,284
RS4.2,242.8,803.8,2010,321
RS4.3,231.3,836.4,2062,354
,,,,
RS5.1,316.8,795.5,1859,321
RS5.2,292.4,835.5,1892,354
,,,,
RS6.1,363.2,802.1,1717,354
,,,,
LS1.1,112.7,1103,2490,237
LS1.2,107.5,1112,2495,251
LS1.3,120.7,1140,2552,263
LS1.4,141.4,1118,2663,290
LS1.5,144.5,1138,2657,331
LS1.6,177.5,1118,2612,357
,,,,
LS2.1,85.83,1107,2331,251
LS2.2,97.23,1123,2327,263
LS2.3,104.1,1118,2445,290
LS2.4,113.8,1119,2511,331
LS2.5,125.3,1125,2440,357
,,,,
LS3.1,117.6,1129,2131,265
LS3.2,138.7,1122,2207,290
LS3.3,179,1128,2288,331
LS3.4,138.7,1107,2291,357
,,,,
LS4.1,168,1097,1993,290
LS4.2,206.6,1138,2061,331
LS4.3,85.8,1134,2115,357
,,,,
LS5.1,305,1164,1868,331
LS5.2,273.7,1157,1878,357
,,,,
LS6.1,390.5,1186,1725,357
,,,,
NS,162.4,1019,2564,32
,,,,
PE1,126.9,944.7,2391,80
PE2,141.8,888.8,2147,130
PE3,184,904.5,1962,180
PE4,215.5,911.8,1746,230
PE5,342,963,1556,280
PE6,559.6,975.5,1393,330
PE7,647.9,940.9,1244,360
,,,,
INTCS,279.8,957.2,2326,336
,,,,
AIP,558.8,1032,2882,152
,,,,
NSB1,170.9,1033,2446,32
NSB2,134.6,945.2,2304,80
NSB3,197.5,908.7,2002,130
NSB4,219.3,870.9,1912,180
NSB5,269.5,896.4,1682,230
NSB6,411.4,898.9,1466,280
NSB7,620.9,964.2,1320,330
NSB8,720.8,939.5,1205,360
,,,,
HFAP1,1105,928.3,3780,360
HFAP2,1065,922.2,3704,330
HFAP3,910,969.4,3525,280
HFAP4,819.3,980.6,3350,230
HFAP5,812.4,1074,3184,180
,,,,
HFPP1,1182,1000,3089,360
HFPP2,1057,1009,3169,330
HFPP3,894.3,982.8,3208,280
HFPP4,815.1,1044,3140,230
HFPP5,747.2,1074,3024,180
,,,,
AMN1,515,992.5,2997,360
AMN2,406.5,993.5,2971,330
AMN3,583.6,979.8,2997,280
AMN4,653.5,1062,2941,230
AMN5,576.3,1041,2885,180
